Datetime,Temperature,Humidity,WindSpeed,Consumption,Hour,Fridge,TV,AC,Oven,Fan,Light
2017-04-20 21:00:00,16.053,87.233,0.2376,1.797,21,1,1,0,0,0,1
2017-04-20 22:00:00,16.005,87.7,0.2484,1.607,22,1,1,0,0,0,1
2017-04-20 23:00:00,15.967,87.833,0.2448,1.38,23,1,1,0,0,0,1
2017-04-21 00:00:00,15.888,88.933,0.2376,1.204,0,1,0,0,0,0,1
2017-04-21 01:00:00,15.843,89.583,0.2376,1.096,1,1,0,0,0,0,1
2017-04-21 02:00:00,15.765,90.4,0.2556,1.053,2,1,0,0,0,0,1
2017-04-21 03:00:00,15.775,91.017,0.2376,1.052,3,1,0,0,0,0,1
2017-04-21 04:00:00,15.783,91.45,0.2412,1.077,4,1,0,0,0,0,1
2017-04-21 05:00:00,15.808,91.85,0.2484,0.966,5,1,0,0,0,0,1
2017-04-21 06:00:00,15.785,92.267,0.2628,0.988,6,1,0,0,0,0,1
2017-04-21 07:00:00,15.798,92.667,0.252,1.063,7,1,0,0,0,0,0
2017-04-21 08:00:00,16.122,93.0,0.2628,1.181,8,1,0,0,0,0,0
2017-04-21 09:00:00,16.468,92.833,0.27,1.328,9,1,0,0,0,0,0
2017-04-21 10:00:00,16.808,92.133,0.2736,1.456,10,1,0,0,1,0,0
2017-04-21 11:00:00,17.433,88.65,0.2628,1.535,11,1,0,0,1,0,0
2017-04-21 12:00:00,17.252,86.9,0.2592,1.504,12,1,0,0,1,0,0
2017-04-21 13:00:00,17.18,87.117,0.2592,1.453,13,1,0,0,1,0,0
2017-04-21 14:00:00,18.068,84.0,0.2808,1.432,14,1,0,0,1,0,0
2017-04-21 15:00:00,18.043,80.333,0.2628,1.415,15,1,0,0,1,0,0
2017-04-21 16:00:00,18.297,78.267,0.2772,1.412,16,1,0,0,1,0,0
2017-04-21 17:00:00,19.08,72.8,0.288,1.414,17,1,0,0,1,0,0
2017-04-21 18:00:00,19.35,69.467,0.2736,1.532,18,1,0,0,1,0,1
2017-04-21 19:00:00,18.99,70.457,0.2592,1.866,19,1,0,0,1,0,1
2017-04-21 20:00:00,17.0,78.533,0.2772,1.878,20,1,0,0,1,0,1
2017-04-21 21:00:00,15.115,84.033,0.2556,1.798,21,1,1,0,0,0,1
2017-04-21 22:00:00,14.483,84.483,0.27,1.633,22,1,1,0,0,0,1
2017-04-21 23:00:00,13.817,85.233,0.306,1.393,23,1,1,0,0,0,1
2017-04-22 00:00:00,13.307,86.267,0.2916,1.217,0,1,0,0,0,0,1
2017-04-22 01:00:00,12.872,87.633,0.2592,1.094,1,1,0,0,0,0,1
2017-04-22 02:00:00,13.657,89.1,0.2592,1.041,2,1,0,0,0,0,1
2017-04-22 03:00:00,14.493,89.317,0.2663999999999999,1.037,3,1,0,0,0,0,1
2017-04-22 04:00:00,15.08,90.167,0.2628,1.052,4,1,0,0,0,0,1
2017-04-22 05:00:00,14.643,90.083,0.27,0.918,5,1,0,0,0,0,1
2017-04-22 06:00:00,14.465,89.5,0.2736,0.897,6,1,0,0,0,0,1
2017-04-22 07:00:00,14.597,88.367,0.2628,0.976,7,1,0,0,0,0,0
2017-04-22 08:00:00,15.475,87.283,0.2628,1.135,8,1,0,0,0,0,0
2017-04-22 09:00:00,15.97,86.817,0.2556,1.299,9,1,0,0,0,0,0
2017-04-22 10:00:00,16.578,84.317,0.2556,1.441,10,1,0,0,1,0,0
2017-04-22 11:00:00,17.16,79.033,0.2556,1.523,11,1,0,0,1,0,0
2017-04-22 12:00:00,17.457,76.217,0.2628,1.557,12,1,0,0,1,0,0
2017-04-22 13:00:00,17.775,75.867,0.2592,1.519,13,1,0,0,1,0,0
2017-04-22 14:00:00,18.095,74.0,0.27,1.472,14,1,0,0,1,0,0
2017-04-22 15:00:00,18.475,72.7,0.2592,1.423,15,1,0,0,1,0,0
2017-04-22 16:00:00,19.013,70.867,0.2628,1.4,16,1,0,0,1,0,0
2017-04-22 17:00:00,19.2,70.433,0.2663999999999999,1.383,17,1,0,0,1,0,0
2017-04-22 18:00:00,18.747,72.417,0.2592,1.539,18,1,0,0,1,0,1
2017-04-22 19:00:00,18.112,74.167,0.2628,1.857,19,1,0,0,1,0,1
2017-04-22 20:00:00,17.112,77.467,0.2772,1.867,20,1,0,0,1,0,1
2017-04-22 21:00:00,15.635,82.75,0.2663999999999999,1.797,21,1,1,0,0,0,1
2017-04-22 22:00:00,14.862,85.267,0.2592,1.676,22,1,1,0,0,0,1
2017-04-22 23:00:00,14.933,86.633,0.2736,1.482,23,1,1,0,0,0,1
2017-04-23 00:00:00,15.397,86.383,0.2844,1.231,0,1,0,0,0,0,1
2017-04-23 01:00:00,14.917,86.617,0.2952,1.092,1,1,0,0,0,0,1
2017-04-23 02:00:00,14.792,86.417,0.2988,0.993,2,1,0,0,0,0,1
2017-04-23 03:00:00,14.59,85.733,0.2952,0.965,3,1,0,0,0,0,1
2017-04-23 04:00:00,14.14,86.517,0.2952,0.98,4,1,0,0,0,0,1
2017-04-23 05:00:00,14.45,85.867,0.2916,0.84,5,1,0,0,0,0,1
2017-04-23 06:00:00,13.34,87.217,0.2916,0.768,6,1,0,0,0,0,1
2017-04-23 07:00:00,13.485,88.2,0.2952,0.82,7,1,0,0,0,0,0
2017-04-23 08:00:00,14.577,87.767,0.3096,0.953,8,1,0,0,0,0,0
2017-04-23 09:00:00,16.665,82.35,0.306,1.109,9,1,0,0,0,0,0
2017-04-23 10:00:00,19.133,68.437,0.3167999999999999,1.252,10,1,0,0,1,0,0
2017-04-23 11:00:00,21.433,56.33,0.3096,1.342,11,1,0,0,1,0,0
2017-04-23 12:00:00,23.163,48.377,0.3096,1.39,12,1,0,0,1,0,0
2017-04-23 13:00:00,20.67,63.165,0.2663999999999999,1.395,13,1,0,0,1,0,0
2017-04-23 14:00:00,20.783,63.872,0.2663999999999999,1.369,14,1,0,0,1,0,0
2017-04-23 15:00:00,21.563,57.502,0.3132,1.345,15,1,0,0,1,0,0
2017-04-23 16:00:00,21.48,53.257,0.3132,1.303,16,1,0,0,1,0,0
2017-04-23 17:00:00,21.133,52.042,0.3132,1.298,17,1,0,0,1,0,0
2017-04-23 18:00:00,20.182,58.023,0.3096,1.392,18,1,0,0,1,0,1
2017-04-23 19:00:00,18.51,64.287,0.2988,1.77,19,1,0,0,1,0,1
2017-04-23 20:00:00,17.607,68.657,0.306,1.821,20,1,0,0,1,0,1
2017-04-23 21:00:00,17.015,69.83,0.3024,1.828,21,1,1,0,0,0,1
2017-04-23 22:00:00,16.722,71.183,0.2952,1.668,22,1,1,0,0,0,1
2017-04-23 23:00:00,16.277,74.333,0.2916,1.393,23,1,1,0,0,0,1
2017-04-24 00:00:00,15.978,73.383,0.2916,1.201,0,1,0,0,0,0,1
2017-04-24 01:00:00,15.415,76.35,0.2916,1.085,1,1,0,0,0,0,1
2017-04-24 02:00:00,15.247,78.15,0.2952,1.036,2,1,0,0,0,0,1
2017-04-24 03:00:00,15.12,79.117,0.2952,1.039,3,1,0,0,0,0,1
2017-04-24 04:00:00,14.713,80.517,0.2916,1.05,4,1,0,0,0,0,1
2017-04-24 05:00:00,14.84,79.55,0.2952,0.93,5,1,0,0,0,0,1
2017-04-24 06:00:00,14.517,80.85,0.3024,0.965,6,1,0,0,0,0,1
2017-04-24 07:00:00,14.538,80.767,0.288,1.065,7,1,0,0,0,0,0
2017-04-24 08:00:00,15.732,77.7,0.2952,1.174,8,1,0,0,0,0,0
2017-04-24 09:00:00,17.617,68.357,0.3024,1.286,9,1,0,0,0,0,0
2017-04-24 10:00:00,18.735,63.448,0.3096,1.407,10,1,0,0,1,0,0
2017-04-24 11:00:00,19.662,59.88,0.3132,1.489,11,1,0,0,1,0,0
2017-04-24 12:00:00,21.512,54.338,0.3132,1.507,12,1,0,0,1,0,0
2017-04-24 13:00:00,21.908,49.068,0.3132,1.485,13,1,0,0,1,0,0
2017-04-24 14:00:00,22.43,45.955,0.3132,1.459,14,1,0,0,1,0,0
2017-04-24 15:00:00,22.605,45.357,0.3132,1.428,15,1,0,0,1,0,0
2017-04-24 16:00:00,22.563,46.708,0.3132,1.399,16,1,0,0,1,0,0
2017-04-24 17:00:00,21.295,51.925,0.3096,1.409,17,1,0,0,1,0,0
2017-04-24 18:00:00,19.815,60.505,0.306,1.509,18,1,0,0,1,0,1
2017-04-24 19:00:00,18.99,64.408,0.3096,1.891,19,1,0,0,1,0,1
2017-04-24 20:00:00,18.183,69.225,0.2952,1.919,20,1,0,0,1,0,1
2017-04-24 21:00:00,17.727,69.897,0.3024,1.839,21,1,1,0,0,0,1
2017-04-24 22:00:00,17.233,73.35,0.2952,1.658,22,1,1,0,0,0,1
2017-04-24 23:00:00,16.523,78.383,0.2952,1.41,23,1,1,0,0,0,1
2017-04-25 00:00:00,16.298,77.25,0.2952,1.217,0,1,0,0,0,0,1
2017-04-25 01:00:00,16.33,76.067,0.2952,1.104,1,1,0,0,0,0,1
2017-04-25 02:00:00,16.722,71.017,0.2916,1.055,2,1,0,0,0,0,1
2017-04-25 03:00:00,16.832,71.15,0.2916,1.048,3,1,0,0,0,0,1
2017-04-25 04:00:00,16.682,73.05,0.2916,1.063,4,1,0,0,0,0,1
2017-04-25 05:00:00,16.757,72.433,0.2916,0.942,5,1,0,0,0,0,1
2017-04-25 06:00:00,17.153,68.853,0.2952,0.979,6,1,0,0,0,0,1
2017-04-25 07:00:00,18.003,63.707,0.2952,1.072,7,1,0,0,0,0,0
2017-04-25 08:00:00,19.54,56.557,0.3024,1.19,8,1,0,0,0,0,0
2017-04-25 09:00:00,21.057,50.988,0.3024,1.303,9,1,0,0,0,0,0
2017-04-25 10:00:00,21.058,52.688,0.2952,1.417,10,1,0,0,1,0,0
2017-04-25 11:00:00,21.445,53.675,0.2952,1.482,11,1,0,0,1,0,0
2017-04-25 12:00:00,20.762,58.287,0.2988,1.502,12,1,0,0,1,0,0
2017-04-25 13:00:00,20.822,58.508,0.2988,1.499,13,1,0,0,1,0,0
2017-04-25 14:00:00,20.215,63.803,0.2916,1.469,14,1,0,0,1,0,0
2017-04-25 15:00:00,19.51,68.578,0.288,1.421,15,1,0,0,1,0,0
2017-04-25 16:00:00,16.428,82.317,0.2663999999999999,1.401,16,1,0,0,1,0,0
2017-04-25 17:00:00,17.132,75.233,0.27,1.407,17,1,0,0,1,0,0
2017-04-25 18:00:00,17.875,68.223,0.2844,1.483,18,1,0,0,1,0,1
2017-04-25 19:00:00,17.932,66.843,0.2916,1.914,19,1,0,0,1,0,1
2017-04-25 20:00:00,16.99,64.838,0.2952,1.963,20,1,0,0,1,0,1
2017-04-25 21:00:00,17.193,62.733,0.2844,1.866,21,1,1,0,0,0,1
2017-04-25 22:00:00,17.523,62.473,0.2844,1.694,22,1,1,0,0,0,1
2017-04-25 23:00:00,16.932,67.317,0.2844,1.431,23,1,1,0,0,0,1
2017-04-26 00:00:00,16.732,65.125,0.2808,1.234,0,1,0,0,0,0,1
2017-04-26 01:00:00,17.045,63.092,0.2844,1.124,1,1,0,0,0,0,1
2017-04-26 02:00:00,17.095,63.402,0.2808,1.075,2,1,0,0,0,0,1
2017-04-26 03:00:00,16.772,66.615,0.2844,1.068,3,1,0,0,0,0,1
2017-04-26 04:00:00,16.357,70.697,0.2844,1.081,4,1,0,0,0,0,1
2017-04-26 05:00:00,15.92,73.45,0.2808,0.967,5,1,0,0,0,0,1
2017-04-26 06:00:00,16.107,67.858,0.2916,0.985,6,1,0,0,0,0,1
2017-04-26 07:00:00,16.44,66.265,0.2952,1.084,7,1,0,0,0,0,0
2017-04-26 08:00:00,17.277,64.145,0.2952,1.197,8,1,0,0,0,0,0
2017-04-26 09:00:00,18.222,59.338,0.2952,1.326,9,1,0,0,0,0,0
2017-04-26 10:00:00,18.533,53.387,0.2952,1.432,10,1,0,0,1,0,0
2017-04-26 11:00:00,19.265,53.95,0.306,1.49,11,1,0,0,1,0,0
2017-04-26 12:00:00,20.382,49.25,0.3024,1.515,12,1,0,0,1,0,0
2017-04-26 13:00:00,21.087,44.3,0.3024,1.495,13,1,0,0,1,0,0
2017-04-26 14:00:00,21.08,44.407,0.3024,1.464,14,1,0,0,1,0,0
2017-04-26 15:00:00,21.312,40.092,0.3024,1.423,15,1,0,0,1,0,0
2017-04-26 16:00:00,20.982,44.957,0.306,1.387,16,1,0,0,1,0,0
2017-04-26 17:00:00,20.228,50.928,0.3024,1.39,17,1,0,0,1,0,0
2017-04-26 18:00:00,19.39,54.565,0.3024,1.465,18,1,0,0,1,0,1
2017-04-26 19:00:00,18.407,58.965,0.2988,1.89,19,1,0,0,1,0,1
2017-04-26 20:00:00,17.378,64.17,0.3024,1.946,20,1,0,0,1,0,1
2017-04-26 21:00:00,16.728,64.19,0.3024,1.87,21,1,1,0,0,0,1
2017-04-26 22:00:00,15.932,66.008,0.2916,1.677,22,1,1,0,0,0,1
2017-04-26 23:00:00,15.332,68.867,0.2952,1.414,23,1,1,0,0,0,1
2017-04-27 00:00:00,14.39,71.7,0.2916,1.214,0,1,0,0,0,0,1
2017-04-27 01:00:00,13.533,75.833,0.2952,1.108,1,1,0,0,0,0,1
2017-04-27 02:00:00,13.257,75.867,0.2952,1.068,2,1,0,0,0,0,1
2017-04-27 03:00:00,12.582,76.383,0.2952,1.071,3,1,0,0,0,0,1
2017-04-27 04:00:00,12.022,77.817,0.2988,1.076,4,1,0,0,0,0,1
2017-04-27 05:00:00,11.5,79.483,0.288,0.94,5,1,0,0,0,0,1
2017-04-27 06:00:00,11.422,78.583,0.2952,0.976,6,1,0,0,0,0,1
2017-04-27 07:00:00,11.51,78.717,0.288,1.064,7,1,0,0,0,0,0
2017-04-27 08:00:00,13.29,73.75,0.3024,1.19,8,1,0,0,0,0,0
2017-04-27 09:00:00,15.937,64.653,0.306,1.309,9,1,0,0,0,0,0
2017-04-27 10:00:00,18.633,54.42,0.3167999999999999,1.424,10,1,0,0,1,0,0
2017-04-27 11:00:00,20.837,44.43,0.3204,1.501,11,1,0,0,1,0,0
2017-04-27 12:00:00,22.163,39.35,0.306,1.508,12,1,0,0,1,0,0
2017-04-27 13:00:00,22.667,39.995,0.2736,1.492,13,1,0,0,1,0,0
2017-04-27 14:00:00,22.523,40.96,0.27,1.471,14,1,0,0,1,0,0
2017-04-27 15:00:00,22.387,40.678,0.2663999999999999,1.44,15,1,0,0,1,0,0
2017-04-27 16:00:00,22.38,38.067,0.27,1.395,16,1,0,0,1,0,0
2017-04-27 17:00:00,22.122,39.493,0.2663999999999999,1.393,17,1,0,0,1,0,0
2017-04-27 18:00:00,20.955,44.293,0.27,1.473,18,1,0,0,1,0,1
2017-04-27 19:00:00,19.887,54.317,0.288,1.895,19,1,0,0,1,0,1
2017-04-27 20:00:00,18.438,60.688,0.3132,1.947,20,1,0,0,1,0,1
2017-04-27 21:00:00,18.372,63.285,0.2916,1.869,21,1,1,0,0,0,1
2017-04-27 22:00:00,16.965,71.822,0.2916,1.708,22,1,1,0,0,0,1
2017-04-27 23:00:00,15.662,77.833,0.2844,1.443,23,1,1,0,0,0,1
2017-04-28 00:00:00,15.23,77.6,0.2844,1.245,0,1,0,0,0,0,1
2017-04-28 01:00:00,15.327,76.517,0.2808,1.119,1,1,0,0,0,0,1
2017-04-28 02:00:00,15.088,75.717,0.288,1.067,2,1,0,0,0,0,1
2017-04-28 03:00:00,14.727,75.983,0.288,1.085,3,1,0,0,0,0,1
2017-04-28 04:00:00,14.483,75.633,0.2808,1.111,4,1,0,0,0,0,1
2017-04-28 05:00:00,13.605,77.217,0.2844,0.977,5,1,0,0,0,0,1
2017-04-28 06:00:00,12.925,79.45,0.2844,1.006,6,1,0,0,0,0,1
2017-04-28 07:00:00,13.293,77.633,0.288,1.082,7,1,0,0,0,0,0
2017-04-28 08:00:00,15.172,69.633,0.2916,1.212,8,1,0,0,0,0,0
2017-04-28 09:00:00,18.335,58.227,0.3024,1.341,9,1,0,0,0,0,0
2017-04-28 10:00:00,20.547,47.992,0.306,1.464,10,1,0,0,1,0,0
2017-04-28 11:00:00,21.805,42.627,0.3024,1.559,11,1,0,0,1,0,0
2017-04-28 12:00:00,22.317,43.843,0.2988,1.522,12,1,0,0,1,0,0
2017-04-28 13:00:00,23.077,42.925,0.3096,1.492,13,1,0,0,1,0,0
2017-04-28 14:00:00,23.567,43.4,0.306,1.461,14,1,0,0,1,0,0
2017-04-28 15:00:00,23.283,43.978,4.8132,1.414,15,1,0,0,1,0,0
2017-04-28 16:00:00,22.652,45.862,0.2988,1.408,16,1,0,0,1,0,0
2017-04-28 17:00:00,21.625,43.67,0.2952,1.459,17,1,0,0,1,0,0
2017-04-28 18:00:00,20.952,39.742,0.2952,1.561,18,1,0,0,1,0,1
2017-04-28 19:00:00,19.945,40.963,0.2988,1.891,19,1,0,0,1,0,1
2017-04-28 20:00:00,18.598,44.093,0.3024,1.909,20,1,0,0,1,0,1
2017-04-28 21:00:00,17.897,46.092,0.2988,1.837,21,1,1,0,0,0,1
2017-04-28 22:00:00,17.195,50.51,0.2988,1.666,22,1,1,0,0,0,1
2017-04-28 23:00:00,15.745,60.415,0.2952,1.42,23,1,1,0,0,0,1
2017-04-29 00:00:00,14.812,63.548,0.2952,1.236,0,1,0,0,0,0,1
2017-04-29 01:00:00,14.527,64.675,0.2916,1.119,1,1,0,0,0,0,1
2017-04-29 02:00:00,14.602,64.14,0.2916,1.053,2,1,0,0,0,0,1
2017-04-29 03:00:00,14.307,64.605,0.288,1.05,3,1,0,0,0,0,1
2017-04-29 04:00:00,13.112,71.972,0.288,1.055,4,1,0,0,0,0,1
2017-04-29 05:00:00,12.877,73.933,0.288,0.9,5,1,0,0,0,0,1
2017-04-29 06:00:00,12.663,76.25,0.2916,0.906,6,1,0,0,0,0,1
2017-04-29 07:00:00,13.01,77.25,0.2916,0.998,7,1,0,0,0,0,0
2017-04-29 08:00:00,14.483,73.6,0.2952,1.14,8,1,0,0,0,0,0
2017-04-29 09:00:00,18.493,61.157,0.3024,1.287,9,1,0,0,0,0,0
2017-04-29 10:00:00,21.905,47.887,0.306,1.417,10,1,0,0,1,0,0
2017-04-29 11:00:00,23.518,40.878,0.3024,1.5,11,1,0,0,1,0,0
2017-04-29 12:00:00,24.867,37.483,0.3096,1.524,12,1,0,0,1,0,0
2017-04-29 13:00:00,25.66,35.597,0.2952,1.549,13,1,0,0,1,0,0
2017-04-29 14:00:00,25.018,36.092,0.2663999999999999,1.507,14,1,0,0,1,0,0
2017-04-29 15:00:00,24.485,38.59,0.2663999999999999,1.438,15,1,0,0,1,0,0
2017-04-29 16:00:00,24.207,41.435,0.2663999999999999,1.413,16,1,0,0,1,0,0
2017-04-29 17:00:00,24.612,40.347,17.6256,1.41,17,1,0,0,1,0,0
2017-04-29 18:00:00,23.703,44.228,16.441200000000002,1.496,18,1,0,0,1,0,1
2017-04-29 19:00:00,22.035,48.978,11.3724,1.872,19,1,0,0,1,0,1
2017-04-29 20:00:00,20.328,59.365,0.234,1.899,20,1,0,0,1,0,1
2017-04-29 21:00:00,17.703,68.625,0.2448,1.844,21,1,1,0,0,0,1
2017-04-29 22:00:00,16.867,68.903,0.2556,1.722,22,1,1,0,0,0,1
2017-04-29 23:00:00,16.31,68.738,0.27,1.526,23,1,1,0,0,0,1
2017-04-30 00:00:00,15.95,69.887,0.2772,1.269,0,1,0,0,0,0,1
2017-04-30 01:00:00,15.823,74.0,0.2916,1.118,1,1,0,0,0,0,1
2017-04-30 02:00:00,14.837,79.967,0.2916,1.044,2,1,0,0,0,0,1
2017-04-30 03:00:00,14.24,81.2,0.288,1.026,3,1,0,0,0,0,1
2017-04-30 04:00:00,13.815,81.433,0.288,1.017,4,1,0,0,0,0,1
2017-04-30 05:00:00,13.068,82.633,0.7524,0.836,5,1,0,0,0,0,1
2017-04-30 06:00:00,12.642,83.85,17.6976,0.793,6,1,0,0,0,0,1
2017-04-30 07:00:00,12.887,83.733,17.704800000000002,0.869,7,1,0,0,0,0,0
2017-04-30 08:00:00,14.535,80.35,17.708399999999997,1.006,8,1,0,0,0,0,0
2017-04-30 09:00:00,17.683,69.99,17.708399999999997,1.164,9,1,0,0,0,0,0
2017-04-30 10:00:00,21.315,58.307,17.712,1.297,10,1,0,0,1,0,0
2017-04-30 11:00:00,23.403,46.903,17.7192,1.364,11,1,0,0,1,0,0
2017-04-30 12:00:00,23.197,47.952,17.7192,1.386,12,1,0,0,1,0,0
2017-04-30 13:00:00,24.35,44.517,17.715600000000002,1.393,13,1,0,0,1,0,0
2017-04-30 14:00:00,25.162,41.245,17.712,1.361,14,1,0,0,1,0,0
2017-04-30 15:00:00,25.395,39.87,17.712,1.312,15,1,0,0,1,0,0
2017-04-30 16:00:00,25.952,36.913,17.712,1.277,16,1,0,0,1,0,0
2017-04-30 17:00:00,26.55,32.552,8.5572,1.236,17,1,0,0,0,0,0
2017-04-30 18:00:00,26.513,34.765,3.7368,1.293,18,1,1,0,0,0,1
2017-04-30 19:00:00,24.737,43.332,0.2628,1.713,19,1,0,0,1,0,1
2017-04-30 20:00:00,23.33,47.425,0.2952,1.825,20,1,0,0,1,0,1
2017-04-30 21:00:00,23.697,45.26,0.2916,1.828,21,1,1,0,0,0,1
2017-04-30 22:00:00,22.198,50.265,0.2916,1.722,22,1,1,0,0,0,1
2017-04-30 23:00:00,20.675,55.628,0.2916,1.477,23,1,1,0,0,0,1
2017-05-01 00:00:00,19.275,61.045,0.288,1.268,0,1,0,0,0,0,1
2017-05-01 01:00:00,18.402,64.765,0.2916,1.125,1,1,0,0,0,0,1
2017-05-01 02:00:00,17.572,67.88,0.2916,1.053,2,1,0,0,0,0,1
2017-05-01 03:00:00,16.663,71.91,0.288,1.04,3,1,0,0,0,0,1
2017-05-01 04:00:00,16.225,73.383,0.2844,1.029,4,1,0,0,0,0,1
2017-05-01 05:00:00,15.623,76.367,0.288,0.835,5,1,0,0,0,0,1
2017-05-01 06:00:00,15.407,75.817,0.288,0.799,6,1,0,0,0,0,1
2017-05-01 07:00:00,15.548,75.9,0.288,0.869,7,1,0,0,0,0,0
2017-05-01 08:00:00,17.227,73.867,0.2952,1.008,8,1,0,0,0,0,0
2017-05-01 09:00:00,21.505,59.91,0.2628,1.184,9,1,0,0,0,0,0
2017-05-01 10:00:00,23.908,49.427,0.2663999999999999,1.3,10,1,0,0,1,0,0
2017-05-01 11:00:00,24.775,43.778,0.2628,1.378,11,1,0,0,1,0,0
2017-05-01 12:00:00,24.998,41.462,0.2663999999999999,1.411,12,1,0,0,1,0,0
2017-05-01 13:00:00,25.117,41.762,0.2628,1.399,13,1,0,0,1,0,0
2017-05-01 14:00:00,24.67,48.51,0.2592,1.366,14,1,0,0,1,0,0
2017-05-01 15:00:00,24.925,45.785,0.2628,1.329,15,1,0,0,1,0,0
2017-05-01 16:00:00,25.93,36.835,0.2592,1.29,16,1,0,0,1,0,0
2017-05-01 17:00:00,26.015,33.562,0.2592,1.263,17,1,0,0,0,0,0
2017-05-01 18:00:00,25.283,36.185,0.2592,1.328,18,1,0,0,1,0,1
2017-05-01 19:00:00,23.93,41.567,0.27,1.757,19,1,0,0,1,0,1
2017-05-01 20:00:00,21.705,51.355,0.27,1.877,20,1,0,0,1,0,1
2017-05-01 21:00:00,19.613,59.927,0.2592,1.865,21,1,1,0,0,0,1
2017-05-01 22:00:00,19.658,58.372,0.2916,1.701,22,1,1,0,0,0,1
2017-05-01 23:00:00,19.988,55.308,0.3024,1.443,23,1,1,0,0,0,1
2017-05-02 00:00:00,18.752,62.292,0.2952,1.235,0,1,0,0,0,0,1
2017-05-02 01:00:00,18.588,64.375,0.2916,1.115,1,1,0,0,0,0,1
2017-05-02 02:00:00,18.523,65.265,0.2916,1.059,2,1,0,0,0,0,1
2017-05-02 03:00:00,17.632,68.852,0.2952,1.061,3,1,0,0,0,0,1
2017-05-02 04:00:00,17.427,69.118,0.288,1.064,4,1,0,0,0,0,1
2017-05-02 05:00:00,17.603,68.863,0.2844,0.934,5,1,0,0,0,0,1
2017-05-02 06:00:00,17.215,69.17,0.288,0.993,6,1,0,0,0,0,1
2017-05-02 07:00:00,17.085,68.96,0.288,1.081,7,1,0,0,0,0,0
2017-05-02 08:00:00,18.152,66.435,0.2916,1.208,8,1,0,0,0,0,0
2017-05-02 09:00:00,20.782,58.947,0.2988,1.33,9,1,0,0,0,0,0
2017-05-02 10:00:00,23.583,49.732,0.2988,1.435,10,1,0,0,1,0,0
2017-05-02 11:00:00,27.185,32.445,0.2952,1.496,11,1,0,0,0,0,0
2017-05-02 12:00:00,28.257,34.038,0.252,1.506,12,1,0,1,0,0,0
2017-05-02 13:00:00,29.333,30.343,0.2484,1.487,13,1,0,1,0,0,0
2017-05-02 14:00:00,28.753,36.387,0.2448,1.462,14,1,0,1,0,0,0
2017-05-02 15:00:00,28.507,33.692,0.2448,1.433,15,1,0,1,0,0,0
2017-05-02 16:00:00,28.552,31.797,0.2484,1.39,16,1,0,1,0,0,0
2017-05-02 17:00:00,29.235,30.373,0.2772,1.374,17,1,0,1,0,0,0
2017-05-02 18:00:00,28.165,31.54,0.2808,1.465,18,1,0,1,0,0,1
2017-05-02 19:00:00,25.693,38.95,0.2952,1.859,19,1,0,0,1,0,1
2017-05-02 20:00:00,24.168,40.958,0.2988,1.941,20,1,0,0,1,0,1
2017-05-02 21:00:00,23.383,43.517,0.2952,1.874,21,1,1,0,0,0,1
2017-05-02 22:00:00,22.335,47.243,0.2916,1.708,22,1,1,0,0,0,1
2017-05-02 23:00:00,21.052,51.938,0.2952,1.447,23,1,1,0,0,0,1
2017-05-03 00:00:00,20.29,55.865,0.2916,1.239,0,1,0,0,0,0,1
2017-05-03 01:00:00,21.627,44.347,0.2952,1.124,1,1,0,0,0,0,1
2017-05-03 02:00:00,21.187,42.49,0.2952,1.076,2,1,0,0,0,0,1
2017-05-03 03:00:00,20.975,45.328,0.2916,1.08,3,1,0,0,0,0,1
2017-05-03 04:00:00,21.142,42.963,0.288,1.081,4,1,0,0,0,0,1
2017-05-03 05:00:00,20.005,47.335,0.2916,0.934,5,1,0,0,0,0,1
2017-05-03 06:00:00,18.852,52.903,0.288,0.982,6,1,0,0,0,0,1
2017-05-03 07:00:00,18.89,54.715,0.2844,1.037,7,1,0,0,0,0,0
2017-05-03 08:00:00,19.142,55.117,0.2952,1.115,8,1,0,0,0,0,0
2017-05-03 09:00:00,20.273,53.12,0.2952,1.234,9,1,0,0,0,0,0
2017-05-03 10:00:00,22.612,42.782,0.2916,1.337,10,1,0,0,1,0,0
2017-05-03 11:00:00,25.025,33.3,0.2952,1.407,11,1,0,0,1,0,0
2017-05-03 12:00:00,26.675,31.102,0.2844,1.429,12,1,0,0,0,0,0
2017-05-03 13:00:00,28.453,27.387,0.2808,1.422,13,1,0,1,0,0,0
2017-05-03 14:00:00,28.068,28.765,0.2736,1.41,14,1,0,1,0,0,0
2017-05-03 15:00:00,26.405,30.53,0.2844,1.381,15,1,0,0,0,0,0
2017-05-03 16:00:00,26.245,27.835,0.288,1.382,16,1,0,0,0,0,0
2017-05-03 17:00:00,25.262,36.318,0.288,1.402,17,1,0,0,1,0,0
2017-05-03 18:00:00,22.602,56.235,0.288,1.506,18,1,0,0,1,0,1
2017-05-03 19:00:00,21.575,59.125,0.288,1.894,19,1,0,0,1,0,1
2017-05-03 20:00:00,21.328,60.578,0.2916,1.971,20,1,0,0,1,0,1
2017-05-03 21:00:00,21.035,64.725,0.2808,1.888,21,1,1,0,0,0,1
2017-05-03 22:00:00,20.878,67.14,0.2808,1.69,22,1,1,0,0,0,1
2017-05-03 23:00:00,20.893,67.802,0.2844,1.433,23,1,1,0,0,0,1
2017-05-04 00:00:00,20.6,70.302,0.2808,1.244,0,1,0,0,0,0,1
